,0
2489,-0.07597787071884217
2490,-0.17408504825014415
2491,0.09609656825235967
2492,-0.02858655225277145
2493,0.1586324622074309
2494,0.14373632468736494
2495,0.04680744643137384
2496,0.08595587576630571
2497,0.09239493020417927
2498,-0.01211541328060127
2499,0.14931950116625434
2500,-0.12945181753211413
2501,-0.09116291743090704
2502,-0.016377527562474882
2503,0.08162658931175207
2504,0.030996179361932046
2505,0.05023713557295752
2506,0.0549685500813443
2507,0.06499973435602352
2508,-0.07460237013881295
2509,-0.027134243821301057
2510,0.02855272701449976
2511,-0.04412876418415287
2512,0.040195781509875905
2513,0.0879749070349924
2514,0.18336191546917638
2515,-0.03635843018330589
2516,0.05795165986062512
2517,0.08211091878492516
2518,0.03088822195361164
2519,-0.1755335108382298
2520,-0.18010145442137657
2521,0.052387049350589014
2522,0.21588636057898125
2523,-0.13053189492635553
2524,-0.03468822091744533
2525,-0.035097659497677236
2526,-0.12232957094138334
2527,0.16173542631503474
2528,0.15227050858424424
2529,0.06577539671932398
2530,0.019907362645069045
2531,0.10129367895887849
2532,0.16879637231985034
2533,0.13555104837830678
2534,0.06624499918585994
2535,-0.09447537491979988
2536,-0.1297557180142269
2537,0.1162726427091086
2538,0.012645272026298567
2539,-0.11416164438937167
2540,-0.10796659065547204
2541,0.05558460606255121
2542,0.1025346415655245
2543,0.09160813090691128
2544,-0.27510504722919304
2545,-0.17562626335712006
2546,-0.18278270955917442
2547,-0.13092999981131623
2548,0.18782732907656732
2549,0.09799175576312132
2550,0.14686600160328894
2551,-0.07180253969938818
2552,0.11898064781206803
2553,0.04958390303144528
2554,-0.08388805764550296
2555,-0.08883545466889918
2556,-0.07019094246227597
2557,-0.09557038676777382
2558,0.317446989755918
2559,0.16686715051499346
2560,0.023476826425486513
2561,0.1130747792498365
2562,-0.0008857451437454256
2563,0.1550667675639667
2564,0.06099937479773144
2565,-0.06572999411914955
2566,0.09174161645665088
2567,-0.13421659922717338
2568,-0.09645490496883075
2569,-0.12889726919220607
2570,-0.02536182722297506
2571,0.056979844877568145
2572,0.014435228029732617
2573,0.10104609183298623
2574,-0.12033658973515848
2575,-0.21877896169307226
2576,-0.1090363569207402
2577,-0.1939881615285271
2578,0.027366319646662973
2579,0.018641835999113756
2580,0.1718432664040446
2581,-0.01653194155117072
2582,-0.1577156222744467
2583,0.024799904047338873
2584,0.035799057538508254
2585,-0.08595323224378687
2586,-0.006437632228675251
2587,0.030670317376146977
2588,0.14113756647507925
2589,0.13828669092537227
2590,0.1272024179949437
2591,0.052401226124674405
2592,0.05192449471324212
2593,0.07042289287793835
2594,0.08662123481026326
2595,-0.16569749617706933
2596,-0.03567272605204071
2597,-0.09536065119121309
2598,0.042847645679483126
2599,-0.05428551065065286
2600,0.08161130922905344
2601,0.15720312676002648
2602,-0.015226299093828471
2603,0.17416113250621376
2604,0.08520376882365877
2605,0.033309504727040584
2606,0.013156601691257187
2607,-0.22004446232468539
2608,0.13452403748595473
2609,-0.09700310209182708
2610,0.05493366645274958
2611,0.10211678609362607
2612,-0.07729331986181062
2613,-0.14770371402953275
2614,-0.003493809750928896
2615,0.08073690387270731
2616,-0.0025305316934041144
2617,-0.02080872180591986
2618,-0.02353681793428758
2619,0.020916745895608244
2620,0.05904026941533696
2621,-0.10108818120918797
2622,0.08221957823030562
2623,0.18815236477331979
2624,0.13009532114067618
2625,0.11854067234238296
2626,0.10059734954361119
2627,0.04312348897109511
2628,-0.10688316227534557
2629,0.030734362808257108
2630,-0.09453369775031471
2631,-0.09504167607066397
2632,0.00817591534464198
2633,0.07065051098878802
2634,0.027966709358510602
2635,0.0001806129836700223
2636,-0.1459973152186955
2637,-0.07530101830105268
2638,0.005508122087860501
2639,-0.00016870226453880163
2640,-0.003923209260502149
2641,0.03413177565661695
2642,0.1515818076672906
2643,0.05613715253204365
2644,-0.10406332102033054
2645,-0.011488590165134302
2646,0.09281532704679953
2647,0.09395634456580713
2648,-0.035549310994216855
2649,-0.053847309221418546
2650,0.06590972681353463
2651,-0.01966849418348833
2652,-0.07089245783453882
2653,-0.18054737374871277
2654,-0.15909281801715278
2655,-0.07302032969565442
2656,-0.17665631384770225
2657,-0.1545353595000685
2658,-0.0814070701782444
2659,-0.15820970732210804
2660,-0.029270183986787494
2661,0.06093973427313063
2662,0.02590220478025969
2663,0.061532551034999716
2664,0.1871591047470106
2665,-0.017787256153146462
2666,0.008512963937250562
2667,0.010381471028759205
2668,-0.012966903514001545
2669,0.10174602538550362
2670,0.05711717082034437
2671,0.10586065777736492
2672,0.11101653665150066
2673,0.15486903969759003
2674,0.015234349714128972
2675,-0.06538663877934024
2676,-0.1067010911329806
2677,0.143745526377554
2678,0.10193588898769741
2679,-0.18324533948076763
2680,0.11926329992675633
2681,0.09276106814431734
2682,-0.0005307441986923817
2683,-0.01877587614381382
2684,-0.0059543401760486225
2685,0.09964064910276751
2686,-0.0772270182333765
2687,-0.24618133961457106
2688,-0.13130351735660495
2689,0.030514395334927898
2690,0.004918511425119635
2691,0.09928268276428494
2692,-0.009377255377289541
2693,0.1405736927681929
2694,-0.07274156667168574
2695,-0.030376990087976164
2696,-0.20499968513788394
2697,-0.125899544128
2698,-0.01295064382844258
2699,0.17595016050958995
2700,0.008404207627878732
2701,-0.02932142821157602
2702,-0.020772159307301065
2703,0.03055036754820075
2704,0.15186042346701467
2705,0.03940582327051921
2706,0.0737671392026924
2707,-0.2356813621968787
2708,-0.11580351254447992
2709,0.08989098277364865
2710,0.0737327053576742
2711,0.2300443996621841
2712,0.08386816484574633
2713,-0.020594492354624194
2714,0.050969406133441204
2715,-0.036224483246757276
2716,-0.2145256695986143
2717,-0.10450705155862652
2718,0.06538744816881023
2719,0.12431077637928206
2720,-0.001959392660630277
2721,-0.08724501474964717
2722,-0.029712341986409423
2723,0.01713738153583931
2724,-0.03282536784591795
2725,-0.04711857035469817
2726,-0.08667586830840836
2727,0.02884221573794848
2728,-0.15773518827801128
2729,0.015154537022927503
2730,0.040510888504946246
2731,0.022136136097129944
2732,0.17005808598653033
2733,0.1558607085313008
2734,-0.05700408712420374
2735,0.1155127753561198
2736,0.21059951678888497
2737,-0.05045375193944791
2738,0.004631847775445005
2739,-0.06027383122502583
2740,0.04806810427477108
2741,0.19987059107714855
2742,0.07083713638655142
2743,-0.02793887140212311
2744,-0.13881310999100988
2745,0.010247107293424186
2746,-0.06716437661907955
2747,-0.14071317991061605
2748,-0.09405068485481341
2749,-0.1153724235760257
2750,-0.08151924658436341
2751,-0.005468812462762287
2752,-0.0017636364418515233
2753,-0.03423659030422197
2754,-0.07470110207771968
2755,0.08850611381501675
2756,0.22120391549284427
2757,0.0720626860860033
2758,-0.003413531185321096
2759,0.08737338147156488
2760,-0.10671224000944896
2761,-0.09264758567212883
2762,-0.06424125099224384
2763,0.03741459403210247
2764,0.10507070646177301
2765,0.11007983154378004
2766,0.061402627508345325
2767,0.09548490218048064
2768,0.09791907836434888
2769,0.15590539306747297
2770,0.13399538338180622
2771,0.007890248374798257
2772,0.03877349096273728
2773,-0.007603993156715888
2774,-0.10333229334204258
2775,0.10809386797851664
2776,-0.03031496738116221
2777,0.061773107099582523
2778,0.10589463511347891
2779,0.14623340637821658
2780,-0.04795180934342322
2781,0.002620795614732597
2782,0.021205709282369416
2783,-0.17693977357711857
2784,-0.03667569437771637
2785,-0.005006206434232144
2786,0.05127859075477988
2787,0.03724487615551274
2788,-0.1061844944948677
2789,0.05650798734596273
2790,-0.17276963723749264
2791,-0.10052836976157464
2792,-0.06601475543723843
2793,-0.0423802493423622
2794,0.05929291098517243
2795,0.11797205588685697
2796,0.07518775171223264
2797,0.009378483280848723
2798,0.09283008125980022
2799,-0.1062822802773713
2800,-0.0512369574248422
2801,0.06670722690739428
2802,-0.04585853494255601
2803,0.10365213861891315
2804,-0.047842030382667364
2805,-0.08177763665239349
2806,-0.013900699678868835
2807,-0.04790901111193838
2808,0.1686555078065253
2809,0.1342769260284168
2810,0.1185730822705266
2811,-0.15979529193028744
2812,0.013627946466895295
2813,0.03184672962609348
2814,0.11799777292336655
2815,-0.007892794638264436
2816,0.010754328475708768
2817,0.05540658004090214
2818,0.07457891179282854
2819,0.07973738722168097
2820,0.11927727052730064
2821,0.07073522838592067
2822,-0.11631607179987444
2823,0.012943375352352397
2824,0.12314591396479767
2825,-0.030715937647906963
2826,-0.09365488519707908
2827,-0.0708429970947744
2828,-0.09346931813368389
2829,0.06790607550156443
2830,0.11031737694681679
2831,-0.07016494647885138
2832,-0.030070625394807135
2833,-0.01240764492044738
2834,0.04734910536220976
2835,0.08595256992030784
2836,-0.06587447081466871
2837,0.09177855105801572
2838,-0.060511475385061644
2839,-0.019062803330922695
2840,0.12541666389443057
2841,-0.14921264130746165
2842,0.007463538480740502
2843,-0.14671626692514536
2844,-0.24801518962237667
2845,-0.13044912093331323
2846,0.04541253149656412
2847,0.22750914247717272
2848,0.03864744440544488
2849,0.08373272357146062
2850,-0.007137590772502925
2851,-0.10223845730225102
2852,0.060706832693924476
2853,-0.1644912775837381
2854,0.0951517804932002
2855,0.10497769684826366
2856,0.14128622227436485
2857,0.06593173359113855
2858,-0.033936736547426405
2859,0.04641076088639181
2860,-0.1281142314091114
2861,0.013258308710137397
2862,-0.06146889082249558
2863,-0.028143780940737183
2864,-0.052954360557592894
2865,-0.17886046643561457
2866,-0.04639099790519911
2867,-0.05808506275372702
2868,0.09174916526980578
2869,0.037078277061757786
2870,-0.11625387943482202
2871,-0.06909529562655704
2872,0.1919644456143138
2873,0.042868341600346443
2874,0.14184039502417942
2875,0.15071611630165643
2876,0.07225501959314239
2877,0.05618809520297232
2878,0.03223976618770227
2879,0.010327509122057654
2880,-0.04923837945576848
2881,0.08443499680845598
2882,0.14100758441056652
2883,-0.12569159610192332
2884,-0.002774207583898042
2885,0.03445822331624582
2886,0.03614456077144895
2887,-0.031138211946248533
2888,0.1371983443693338
2889,0.11931039017698256
2890,0.07199420932830275
2891,-0.05420499483361498
2892,-0.10284221742946242
2893,-0.09907073430380126
2894,-0.03220709963939476
2895,-0.1241194652985762
2896,0.07891657565490434
2897,0.024041200248162347
2898,-0.022516076307119166
2899,0.13084537339153807
2900,0.07678196799944045
2901,-0.022419578244086164
2902,-0.0736015410234179
2903,0.07843110217285626
2904,0.1614590968889354
2905,-0.02129070014594319
2906,-0.09003844341021756
2907,0.10283230163066148
2908,-0.010663642123835373
2909,-0.16068241685004464
2910,-0.12057810755738615
2911,0.1049056768374879
2912,0.16664484360460569
2913,0.011918280304959075
2914,0.2844697217974501
2915,0.2311158443671119
2916,0.2871551910819361
2917,0.1051740392808112
2918,0.05123050853135441
2919,0.22383874436429516
2920,0.1452313862300013
2921,-0.03722669696945124
2922,-0.009201779361610903
2923,-0.17945574905739475
2924,0.03897984473165264
2925,0.0028390299334399467
2926,-0.04011750068143948
2927,0.06137986813562975
2928,-0.08437774115565176
2929,-0.0858892102646092
2930,-0.23905095333830612
2931,0.02190440369571986
2932,0.004967368191712868
2933,-0.06833711573969467
2934,0.0210021535238015
2935,-0.0830072483080753
2936,0.15049708382774848
2937,-0.09660051015625257
2938,-0.09133568967385083
2939,-0.06372641181076036
2940,0.07228485084293645
2941,-0.08352679957496364
2942,-0.03135425738808101
2943,0.04354477673009751
2944,-0.16018610620927673
2945,0.22557874415232304
2946,-0.05034789827016645
2947,-0.09864113519792155
2948,-0.0669333158019364
2949,0.013577296131200487
2950,-0.1204303037136007
2951,-0.07034812951046085
2952,0.010199813741076206
2953,0.07382030276500551
2954,0.012411694237720532
2955,-0.06066890717399669
2956,0.185425283927359
2957,0.011101412573784018
2958,0.05373697642451891
2959,0.1513212424762621
2960,-0.057729016628650064
2961,-0.032980684154896744
2962,-0.11304490848771274
2963,-0.06732950869122871
2964,0.1154208081775558
2965,0.2826109882688812
2966,-0.010419921215630013
2967,0.0194164136640804
2968,-0.06216098581077101
2969,-0.15985519782653657
2970,-0.16301538956003514
2971,-0.047098919735332485
2972,-0.08384462452379007
2973,0.057147826972888845
2974,0.037091967636196474
2975,0.0532372099622841
2976,0.026045527104695793
2977,-0.05736619990889355
2978,-0.02344600070027345
2979,-0.14935295513523303
2980,-0.09694848125589875
2981,-0.0068651081857839
2982,-0.030174273392832778
2983,-0.06591356293372996
2984,-0.07243991830707992
2985,0.04041382960946764
2986,-0.13847897025259187
2987,-0.05669098531016242
2988,0.12408762738927072
2989,0.03788564558005874
2990,0.021550744280543366
2991,-0.038561097897363464
2992,0.04284130583391659
2993,-0.1463739715914385
2994,-0.04906957130435872
2995,-0.006998053892902355
2996,-0.031787441177128346
2997,0.01306328152374877
2998,-0.06866950631347522
2999,-0.023752604398700684
3000,-0.14430654253763683
3001,-0.055429004670095885
3002,0.10254451716587282
3003,0.10986672942281848
3004,0.07301131213399298
3005,0.0766643594706882
3006,0.08069956448046078
3007,0.04584505325580808
3008,-0.01165410615250605
3009,-0.047177374153059795
3010,0.03159777849246753
3011,0.018231792230949378
3012,-0.15518840954392366
3013,-0.057126658569831845
3014,-0.12454077799908825
3015,0.03789231441247008
3016,0.10545526787239205
3017,0.14607680365910944
3018,0.12829464942967125
3019,0.0889990537968716
3020,-0.036412530017111026
3021,0.047589799541469094
3022,0.14915325741716223
3023,0.10447034475892614
3024,-0.11369041810288807
3025,0.02666413025067911
3026,0.15967441889914033
3027,0.00984556445152076
3028,0.00803753610041245
3029,0.002680345750534233
3030,-0.03082939699938349
3031,0.02187720232761968
3032,0.1944698887448427
3033,0.16169843049458227
3034,0.13888233274195838
3035,0.028789075360498854
3036,-0.04179201722880673
3037,-0.11888456659749404
3038,-0.0260677847940539
3039,0.12975376353301785
3040,0.016145722599331568
3041,0.024375426167612874
3042,-0.15282297437265893
3043,0.09169042581896816
3044,0.25625284861425135
3045,0.10234226644655697
3046,0.15814115694075143
3047,0.15120632681777246
3048,0.02200950719965486
3049,-0.0659942245283991
3050,-0.05583139308871764
3051,-0.14550516194467683
3052,-0.0866380071957819
3053,-0.10833332813795525
3054,0.07753594443744408
3055,0.0442969427787048
3056,0.05022354513707404
3057,-0.04438691297446756
3058,-0.22864531001860205
3059,-0.10112145488242714
3060,-0.03812059479706478
3061,0.13282243667255744
3062,0.08126046515227803
3063,0.10568567574205165
3064,0.1990827689827607
3065,-0.12986420584108155
3066,-0.04451085640084158
3067,0.15493387353802068
3068,-0.004762591329228946
3069,0.05621243506170814
3070,-0.07725481215815733
3071,-0.13864503695175504
3072,-0.12557874736953833
3073,-0.0350566303312094
3074,0.1487070509658865
3075,0.23361981954642713
3076,0.16149817456343396
3077,-0.06011015888413639
3078,-0.07884213445555235
3079,-0.10508686712039086
3080,0.1052052468548418
3081,0.06873271678048035
3082,0.2689260986337338
3083,-0.005925868227811604
3084,0.06468630687047515
3085,-0.2169960145544
3086,0.030179977593680962
3087,0.280246205292699
3088,0.15509514194962531
3089,0.027460843771106594
3090,0.02390061476006946
3091,0.0253192086734979
3092,-0.05929914558909848
3093,0.051196996772103716
3094,0.08797674458562929
3095,0.1702193897469296
3096,0.1603244180870776
3097,0.11657743884845351
3098,0.039178299243359256
3099,-0.11408473100684018
3100,0.12139249773122236
3101,0.03144540981341959
3102,0.034037061480394155
3103,-0.019326330739867656
3104,0.10330533375493203
3105,-0.022015095337081292
3106,-0.15432978134660116
3107,-0.008588574800589222
3108,0.06973566359091161
3109,0.0304035035726896
3110,-0.09066968828539602
3111,-0.218795624165842
3112,-0.0013864233328149816
3113,-0.10294009029478648
3114,-0.13324299103901321
3115,-0.11507655147374572
3116,-0.053620729454585264
3117,0.08060540403663644
3118,-0.060044260218171
3119,-0.183761443010476
3120,0.08246545654833595
3121,-0.002918454264496124
3122,-0.07496419703006826
3123,-0.023747025389947045
3124,-0.04210760483907369
3125,-0.05526963702127744
3126,-0.027835025853967396
3127,0.025846887771847377
3128,0.1645521364854064
3129,0.00573607994071635
3130,-0.0011677757895353115
3131,-0.13966884825029424
3132,0.06447159787715273
3133,-0.002122772209305894
3134,-0.10181391497304769
3135,-0.05411395324846561
3136,-0.01895972366349929
3137,0.01208064318044379
3138,0.028788355792300026
3139,-0.03547347508776803
3140,-0.005974483566682795
3141,-0.04780787850677695
3142,-0.03426355620201807
3143,-0.048941425771562214
3144,0.12535445567796943
3145,0.055757702588264235
3146,-0.08504372400012977
3147,-0.09710156580805637
3148,0.044119874742748505
3149,0.005187297806644632
3150,0.1454912169237639
3151,0.03871180457968642
3152,0.19077802341964256
3153,0.01215687940000533
3154,-0.04865761496828908
3155,-0.005571798389421456
3156,0.07788317931727273
3157,-0.23764137199784138
3158,-0.15679359686428118
3159,-0.2857593771731897
3160,-0.08864250328739841
3161,0.006669648863908306
3162,-0.02412303563817777
3163,0.009220966070327278
3164,0.08031915740318189
3165,-0.11487418904076721
3166,0.03963450297531185
3167,-0.21803342787663121
3168,-0.06934588251657281
3169,-0.005246951412957782
3170,-0.0562819210540648
3171,-0.12071087069776135
3172,0.15254197271158304
3173,0.07027553066471098
3174,0.02964477776389113
3175,0.01583080713511454
3176,0.06122389396621754
3177,-0.0012603608174964927
3178,0.14664649711757152
3179,0.08520825770633052
3180,0.06450408489257833
3181,0.05232858090850837
3182,0.019570290414217182
3183,0.08575968199493962
3184,-0.0219324418182772
3185,-0.017640941911813805
3186,-0.1406049701451127
3187,-0.16283941445195305
3188,0.018041338219585708
3189,0.002784679361020609
3190,-0.11708815655607253
3191,-0.14048197930135245
3192,-0.1818095862447954
3193,-0.04945124389065233
3194,-0.08197397396405523
3195,0.06810576339650813
3196,-0.0034947506109943016
3197,0.05965704218440032
3198,-0.0023159668589344297
3199,0.007632222093181584
3200,-0.03182197306305235
3201,0.08254100685604648
3202,0.11566815462119444
3203,-0.17259595688090315
3204,-0.051610617580500985
3205,0.01963719096363007
3206,0.027032834827762153
3207,-0.08273863983474629
3208,-0.3239473238494582
3209,-0.28555372450734434
3210,-0.19520274607590904
3211,-0.1253849013174517
3212,-0.20917267366993936
3213,-0.01860412740685386
3214,-0.03980982944989959
3215,-0.12399068268595598
3216,-0.0021366396082549075
3217,0.04224466704793552
3218,0.16452092124610873
3219,-0.01293867754364366
3220,0.08264058733592007
3221,0.06288151306461255
3222,0.07377395249697676
3223,-0.004338104196928216
3224,-0.052727593532790176
3225,0.07258177048778157
3226,0.05330614442829837
3227,0.043939317244926945
3228,-0.031464715217054226
3229,-0.07497090086451977
3230,0.10702883056181302
3231,0.024064544441067787
3232,0.19061644520931284
3233,0.1719009381648018
3234,0.17619551029018468
3235,0.00016756579999366306
3236,0.11992872987241834
3237,0.19818342062513497
3238,-0.0009909708277806156
3239,0.04654272413488688
3240,0.26112880479227457
3241,0.2194821410536909
3242,0.10605398707269433
3243,0.09178579967111439
3244,0.2512219738499102
3245,0.13766255627547613
3246,0.03356438326854297
3247,-0.12772679605451592
3248,0.09302074231229025
3249,0.03704647829596062
3250,0.09124713749289244
3251,-0.03316297958255872
3252,0.10498168034063787
3253,0.152988008491847
3254,0.03407202143185441
3255,0.21559307726713095
3256,0.23742103760259506
3257,0.01691331733628057
3258,0.09682509313397958
3259,0.06227559893291629
3260,0.10192761577596794
3261,-0.0015981354968378977
3262,-0.0504318110723729
3263,0.22483482879473468
3264,0.04830370874349365
3265,0.11770585269647887
3266,0.05124025820215746
3267,-0.1347225276511847
3268,-0.032132765062698534
3269,0.005487401249607086
3270,-0.09677283335370876
3271,-0.08777805574083683
3272,-0.07378865339802519
3273,0.17982145035379057
3274,0.16032431425085988
3275,0.08614419305153156
3276,-0.009159110528695079
3277,-0.07587156329379177
3278,0.012053066113804797
3279,0.028048209395866233
3280,-0.035202360542239394
3281,-0.19734920849019774
3282,-0.09086837678704748
3283,-0.2650741320353082
3284,-0.06068066239048797
3285,0.049784043652355496
3286,-0.08462705971674889
3287,-0.13772391927851732
3288,-0.2572555150585957
3289,-0.0893111670554315
3290,0.09680914655951817
3291,0.048173339895217784
3292,0.16291749042334994
3293,-0.004741117988164713
3294,0.10300599189462625
3295,0.13614942081988773
3296,0.08306989269353279
3297,0.06495059566908866
3298,0.14700723195464122
3299,0.07978631845663736
3300,-0.057636893151504234
3301,-0.11780820555913615
3302,0.04631165581763095
3303,0.1462583043070104
3304,0.11981316577544984
3305,0.17164647306737285
3306,0.08180032972785312
3307,0.0077375486736798275
3308,0.021874351359938333
3309,-0.06422456270617617
3310,-0.02064295639485323
3311,-0.22483632377659812
3312,-0.0685230824806403
3313,0.15593901674124402
3314,0.05190154763932132
3315,-0.0009255088614510028
3316,-0.17516357807845617
3317,0.11155401827553958
3318,0.05302267409547447
3319,-0.015881284459290258
3320,-0.051573355314783166
3321,-0.09445756140733395
3322,-0.040235569644244906
3323,0.016992450162247826
3324,0.0847531987328996
3325,0.019783032806926885
3326,0.03193370044487768
3327,0.023896950469304616
3328,-0.02899857226487403
3329,0.04524773276126206
3330,-0.08036845973456147
3331,0.023985930198936706
3332,0.04678320632054704
3333,0.03724312231369638
3334,-0.04823472189280297
3335,-0.14696567121552595
3336,-0.19511602215302443
3337,-0.21391595685193562
3338,-0.17647666599718745
3339,-0.022602300506482334
3340,0.10107063176299655
3341,-0.11663054252576385
3342,0.03914332458767655
3343,0.09426690739093668
3344,-0.02828834848621124
3345,0.034933341978011935
3346,0.009924212676375218
3347,0.08266237427727915
3348,0.11551062107300542
3349,-0.10444568544823955
3350,-0.2691443509385324
3351,-0.02456491449278153
3352,0.050250131282215615
3353,-0.06773674113900288
3354,0.020987912974187877
3355,0.04944150730071836
3356,0.04619510293367876
3357,-0.06211624194936985
3358,-0.010939562216077068
3359,0.03548056905578965
3360,-0.031772925299611114
3361,0.049816991865882565
3362,0.13573753364344238
3363,-0.0852577023402682
3364,-0.07027093131034473
3365,-0.0512436375651021
3366,0.30702984344035655
3367,0.12384115118118949
3368,0.05997193821767682
3369,-0.09287346075305057
3370,-0.07604117011047132
3371,-0.06886839014349966
3372,-0.08828870123563207
3373,0.040816419849419944
3374,0.049902302148850324
3375,0.001698646244695694
3376,0.06754257169038763
3377,-0.05526120081398321
3378,-0.0679599025917162
3379,0.0879461904483904
3380,0.11195735120878406
3381,0.26326045773484
3382,-0.05437581283468135
3383,-0.0513627011969196
3384,0.07422009706254618
3385,-0.10448810565151641
3386,-0.2062579906019601
3387,-0.17790916563822534
3388,-0.08612291658412091
3389,0.03229699131119048
3390,0.09806498230650043
3391,0.03533823427733574
3392,0.0006618970714375328
3393,0.08112173733412126
3394,0.20101087508375787
3395,0.09785276370692184
3396,-0.058570835306112644
3397,0.1420673738870487
3398,0.059231652752688525
3399,-0.07629489631928413
3400,-0.006692044674746184
3401,0.009685113191861716
3402,0.2164489087812267
3403,0.021482944448730973
3404,0.0019289972753056073
3405,-0.011239546794022748
3406,0.15343831669564456
3407,-0.06535244674856272
3408,-0.1354305498568541
3409,-0.15616435313464513
3410,-0.24763499331482222
3411,0.13933985107088898
3412,0.11691819553681582
3413,0.06015309961282274
3414,0.028264157164167924
3415,-0.04197442839044235
3416,0.016443549668417275
3417,-0.0012501110118506393
3418,0.004843215068074848
3419,0.00699920823711272
3420,0.08407123546368597
3421,-0.027062136918653747
3422,-0.053500014710972835
3423,-0.07864893776035116
3424,-0.12483712839383454
3425,-0.24227409417211224
3426,-0.21000584669854164
3427,-0.044747742202140756
3428,-0.07647904385352797
3429,-0.04029253964699403
3430,0.11699003746093817
3431,0.04346608166442713
3432,0.03756160153362172
3433,-0.04332812336767408
3434,0.0013391144488816148
3435,-0.042784222803579894
3436,0.0006421784252081484
3437,0.06587958745247027
3438,0.1436792254482587
3439,0.1677282072239051
3440,0.11836093354837192
3441,-0.010084205818021406
3442,-0.08302149980330659
3443,0.031222827907240187
3444,0.07804444983073913
3445,-0.052896644789404604
3446,-0.11337380708153169
3447,0.05973946731432675
3448,-0.08323070572915307
3449,-0.1931453388687751
3450,0.02452010913550967
3451,-0.13804047982988987
3452,-0.03723125725816734
3453,-0.007831848227148865
3454,0.005708185660116215
3455,-0.09321511103617586
3456,0.023926936725273157
3457,0.27326093990026656
3458,-0.15069643665273008
3459,-0.10802632452015767
3460,-0.04565713869933098
3461,0.03182558780510909
3462,-0.2750749097234922
3463,-0.2401452112985622
3464,-0.08313027848177598
3465,0.0964428444753227
3466,-0.09718519331052894
3467,0.0027046021783370885
3468,0.14050321907520494
3469,0.12303524891605891
3470,0.14585370551297167
3471,0.16963773776722776
3472,0.06911445551016317
3473,0.09553674856751396
3474,0.0014713477773296325
3475,-0.14649681680399035
3476,-0.16734320369457187
3477,0.11771640944030397
3478,-0.027409240288836907
3479,-0.0362776181129245
3480,-0.15354587641428116
3481,-0.13195439290008074
3482,-0.08336153307486102
3483,-0.252362695725895
3484,-0.24665812939337195
3485,0.033344635357742985
3486,-0.016531746864303955
3487,-0.053372401932675194
3488,-0.061590380653708116
3489,-0.03989222828334357
3490,-0.13607865142941972
3491,-0.09199590869021684
3492,0.03737645658097501
3493,-0.03161103512974196
3494,0.014179954725190961
3495,-0.011711061697795372
3496,-0.04260847068855859
3497,-0.05521030723861828
3498,-0.0004055525008411845
3499,0.041267148063689016
3500,0.0322262504166575
3501,-0.0037445055088018778
3502,-0.011509612274588528
3503,-0.0386228678906192
3504,-0.05377848948142998
3505,-0.03191120278677852
3506,0.13079391778068705
3507,0.11129038698132554
3508,0.127158030675886
3509,0.06369746963651443
3510,-0.05115596161295898
3511,-0.2098962642242953
3512,-0.1464638277191469
3513,-0.12016012067081899
3514,0.00417155666335977
3515,-0.02785097762590435
3516,0.02667331281981749
3517,0.022444005320166882
3518,0.044157256738735565
3519,0.21779698252822124
3520,-0.004250963320860474
3521,-0.08016306974156594
3522,0.013521962591131524
3523,0.151426031000215
3524,0.053542038936545557
3525,0.014472067849926268
3526,-0.17573068353422233
3527,-0.1387139593841592
3528,-0.09465344481528679
3529,-0.04347458205743676
3530,-0.145270950129284
3531,-0.09549698661984929
3532,-0.12724895398381927
3533,-0.1512958450079062
3534,-0.041669341386921695
3535,0.04740576736985665
3536,-0.13456019598500799
3537,0.17525402327415332
3538,-0.06888921968105127
3539,0.09618300800502076
3540,0.018146463668890292
3541,0.20745715510831667
3542,-0.02443968846228374
3543,-0.07038420858646303
3544,0.14771160419458132
3545,-0.042869065817553086
3546,0.02479771547723136
3547,0.030226249728483992
3548,-0.011867399870551994
3549,-0.10106474368225149
3550,0.19456346846647002
3551,0.04806997948558393
3552,-0.01674879312571999
3553,-0.04770150981187657
3554,0.05355155952417553
3555,0.06156033300235435
3556,0.018067903302602613
3557,-0.06614419895799156
3558,-0.15428993517502035
3559,-0.13845164646200372
3560,0.0031593415564292113
3561,-0.05682336296934951
3562,0.03332564816633858
3563,-0.20469357727460505
3564,-0.11441439273444273
3565,-0.0550053248908491
3566,-0.16054228779822105
3567,-0.22784481820908106
3568,-0.03671357431936376
3569,-0.12244359477442635
3570,0.029526788627855287
3571,-0.18684921417683317
3572,0.04165116427083841
3573,0.13423504314601878
3574,0.18181268656858787
3575,0.13475585125994194
3576,0.018219883781903545
3577,0.018855482096007486
3578,-0.05397073891786664
3579,-0.17514282504192172
3580,0.02557954403889664
3581,0.06969121023294336
3582,-0.08958126012077913
3583,-0.03546049730834094
3584,0.04792504816046345
3585,0.03107665611521218
3586,0.06618452738643657
3587,0.03409446357398677
3588,0.09831467393827786
3589,0.033506690548626664
3590,0.074605837038315
3591,-0.12389672685196029
3592,-0.009462635355668193
3593,0.03338644842759042
3594,0.026255143834414112
3595,0.15168179808759136
3596,-0.0984995355541643
3597,-0.018691531409749454
3598,0.07274882825961193
3599,-0.008952627206808353
3600,-0.04527009004572024
3601,-0.1671962674967562
3602,-0.1203843092183011
3603,-0.13016944477177503
3604,-0.13455964648276664
3605,-0.11329239670744125
3606,-0.10964417226173567
3607,-0.033556476252265335
3608,0.0480607761846578
